datapoint_id,misogynistic_text,neutral_text,severity,rewrite_severity,biasly_categories,canonical_categories,rationale
55adda8d-399d-4b05-9ba5-563ff8474969,That's woman who needs a holiday. That's a woman who needs to be honored and recognized for what she came up with. And recognized for what she came up with.,She needs a holiday. She needs to be honored and recognized for what she came up with. And recognized for what she came up with.,82.0,0.0,trivialization,assumptions_of_inferiority,
55adda8d-399d-4b05-9ba5-563ff8474969,That's woman who needs a holiday. That's a woman who needs to be honored and recognized for what she came up with. And recognized for what she came up with.,That's a person who needs a holiday. That's a person who needs to be honored and recognized for what she came up with. And recognized for what she came up with.,307.0,0.0,trivialization,assumptions_of_inferiority,
5bbbb91b-eb04-4eba-8185-6e529f678282,"You have no social life. You don't go out. And to be painfully honest, women don't even look in your general direction.","You have no social life. You don't go out. And to be painfully honest, most women don't even look in your general direction.",69.0,27.0,gender_essentialism,traditional_gender_roles,
5bbbb91b-eb04-4eba-8185-6e529f678282,"You have no social life. You don't go out. And to be painfully honest, women don't even look in your general direction.","You have no social life. You don't go out. And to be painfully honest, most women don't even look in your general direction.",403.0,147.0,gender_essentialism,traditional_gender_roles,
8b5c16f1-9381-4db9-843c-0ac763bc1471,"Her student visa was up, so she wanted to get married to stay in the country and I didn't wanna do it. Yeah. If it didn't work out, she'd be tryin' to take half your money.","Her student visa was up, so she wanted to get married to stay in the country and I didn't wanna do it. Yeah. Marriage is a serious commitment.",252.0,0.0,gender_essentialism|phallocentrism|trivialization,assumptions_of_inferiority|traditional_gender_roles,"Gold digger stereotype - women represented as trying to 'take' money that rightfully belongs to men, despite the expectation/agreement of marriage typically being the sharing of wealth. Additionally, many women take on a majority of unpaid labour in a marriage/family and give up their own careers with the expectation that they will be taken care of financially, and the trope of the ex-wife 'taking' a man's money invisibilizes this labour/sacrifice."
019911ff-f56f-4afb-b653-33afd5110763,"I just think that women support other women when it really counts. You know, we come in and have each other's back when it really counts... like when we go to the bathroom together. You want to know what's going on in there?","I just think that women support other women all the time. You know, we come in and have each other's back when it really counts and even in small ways... like when we go to the bathroom together. You want to know what's going on in there?",222.0,0.0,trivialization,assumptions_of_inferiority,Seems to be mocking/trivializing the profound ways that women support one another by reducing support in women's relationships to going to the bathroom together (unclear)
d0d300ea-daad-46b8-8d3a-a6b54690182d,"I'm very offended you're keeping her from us, I'm dying to meet this chick. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.","I'm very offended you're keeping her from us, I'm dying to meet her. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.",47.0,0.0,trivialization,assumptions_of_inferiority,
d0d300ea-daad-46b8-8d3a-a6b54690182d,"I'm very offended you're keeping her from us, I'm dying to meet this chick. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.","I'm very offended you're keeping her from us, I'm dying to meet her. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.",382.0,0.0,trivialization,assumptions_of_inferiority,
d0d300ea-daad-46b8-8d3a-a6b54690182d,"I'm very offended you're keeping her from us, I'm dying to meet this chick. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.","I'm very offended you haven't introduced us yet, I'm dying to meet her. That's not intentional, I'm just trying to figure out the boundaries of our relationship. Like for instance, she fully kissed me last night.",325.0,0.0,gendered_slurs|lacking_autonomy,second_class_citizenship|use_of_sexist_language,
f67d9176-d89a-4f92-846e-0f8472bf77cf,"My first day and I get to fly with Larry Gaye? So cool. My God, the stories, the women.","My first day and I get to fly with Larry Gaye? So cool. My God, the stories, the people.",239.0,0.0,gender_essentialism,traditional_gender_roles,
f67d9176-d89a-4f92-846e-0f8472bf77cf,"My first day and I get to fly with Larry Gaye? So cool. My God, the stories, the women.","My first day and I get to fly with Larry Gaye? So cool. My God, the stories.",297.0,0.0,dehumanization,use_of_sexist_language,
9262554a-f3f2-4060-a2d0-5c85917da0c5,"That wasn't like her... At all. Yeah, I'll keep an eye on her, though you know, she's probably just tired or something.","That wasn't like her... At all. Yeah, I'll keep an eye on her, though you know, she might be tired or something.",357.0,0.0,gender_essentialism,traditional_gender_roles,
609fa23b-26f3-42c9-8446-2528b0f10aa5,What I'm trying to say is it's almost like I'm writing to spend time with her. Who? The girl.,What I'm trying to say is it's almost like I'm writing to spend time with her. Who? The woman I mentioned.,336.0,0.0,trivialization,assumptions_of_inferiority,
082bf92f-0b52-4990-b54c-a280bb1dd660,"Is she calling you? Is she asking you, "" Have you dumped her yet? "" No. Or are you just such a dick...",Is she calling you? Is she asking you about breaking up. No. Or are you just such a dick...,525.0,4.0,trivialization,assumptions_of_inferiority,
80611d2e-0bb1-4596-8cc0-d83253d6c52e,"We were just talking, I swear. See, there. You can tell she's lying because she's a woman.","We were just talking, I swear. See, there. You can tell she's lying because of that twitch in her lip.",413.0,0.0,gender_essentialism,traditional_gender_roles,All women are habitual liars.
ff9bcec8-6236-4a22-aa4d-8af9eb8da937,Hey! Son of a bitch! So did Missy actually get permission to use this house or is this another one of her schemes that involves us climbing through a window?,Hey! So did Missy actually get permission to use this house or is this another one of her schemes that involves us climbing through a window?,681.0,0.0,gendered_slurs,use_of_sexist_language,
88b55c4f-2497-47ae-9bc9-a64da6c6265f,"We need to get her under control! Help me, please! I know this woman.","We need to get her under control! Help me, please! I know her.",47.0,0.0,trivialization,assumptions_of_inferiority,
74592d01-4312-4a42-8ff1-258ae7e443e1,What's up now motherfucker? What the fuck are you doing? Stop!,What's up now? What the fuck are you doing? Stop!,546.0,0.0,trivialization,assumptions_of_inferiority,
e788d970-96c6-4844-9d99-09840a91920c,"We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she sold her pussy...","We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she sold herself...",526.0,221.0,gendered_slurs,use_of_sexist_language,
e788d970-96c6-4844-9d99-09840a91920c,"We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she sold her pussy...","We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she had sex for mony...",685.0,185.0,gendered_slurs|sexualization,sexual_objectification|use_of_sexist_language,
e788d970-96c6-4844-9d99-09840a91920c,"We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she sold her pussy...","We're about to get the evidence...? That criminates the shit out of Teena, yes! He's got proof that she did sex work...",122.0,0.0,gendered_slurs,use_of_sexist_language,
695d3073-0430-4807-aa96-7840117031c0,Mrs. Koehler? WOMAN Is there anyway the check can come in this week instead of next?,Mrs. Koehler? Is there anyway the check can come in this week instead of next?,104.0,0.0,trivialization,assumptions_of_inferiority,
4a74998d-b327-4481-b6e9-2e830bfcc487,"Babe, let it go. No! I'm sorry Brad, but Stacy is a grown woman.","Babe, let it go. No! I'm sorry Brad, but Stacy is an adult.",93.0,0.0,trivialization,assumptions_of_inferiority,
4a74998d-b327-4481-b6e9-2e830bfcc487,"Babe, let it go. No! I'm sorry Brad, but Stacy is a grown woman.","Let it go. No! I'm sorry Brad, but Stacy is a grownup. ",420.0,0.0,trivialization,assumptions_of_inferiority,
8ef104e3-395f-4e61-a5f6-c4eac3546677,"Here, sit. Don't know if I trust you, crazy. So...","Here, sit. Don't know if I trust you. So...",454.0,0.0,gender_essentialism,traditional_gender_roles,
8ef104e3-395f-4e61-a5f6-c4eac3546677,"Here, sit. Don't know if I trust you, crazy. So...","Here, sit. Don't know if I trust you. So...",477.0,352.0,gender_essentialism,traditional_gender_roles,
da6c1a2b-fa4e-4580-bee4-766be5dc3619,"Well, that makes you a very dangerous man, Bruno. Our entire society's built on having more, bigger house, faster car, more beautiful woman. What if everyone decided they'd had enough?","Well, that makes you a very dangerous man, Bruno. Our entire society's built on having more, bigger house, faster car, more beautiful clothes. What if everyone decided they'd had enough?",222.0,0.0,dehumanization,use_of_sexist_language,
fadacd14-00a0-41e7-b63f-47fe463a68cb,"Of course they did an intervention on her with that crazy host lady. You know, the one that could probably use an intervention herself. They got her all squared away.","Of course they did an intervention on her with that crazy host. You know, the one that could probably use an intervention herself. They got her all squared away.",110.0,0.0,trivialization,assumptions_of_inferiority,
fadacd14-00a0-41e7-b63f-47fe463a68cb,"Of course they did an intervention on her with that crazy host lady. You know, the one that could probably use an intervention herself. They got her all squared away.","Of course they did an intervention on her with that host. You know, the one that could probably use an intervention herself. They got her all squared away.",222.0,0.0,trivialization,assumptions_of_inferiority,
7fc754dd-7ae3-441b-8660-9361961c8638,No. That lists therapists and counselors as well as several support groups that specialize in victims of violent crimes and women who have lost a child. Thank you.,No. That lists therapists and counselors as well as several support groups that specialize in victims of violent crimes and parents who have lost a child. Thank you.,128.0,0.0,gender_essentialism,traditional_gender_roles,Implication that it is more traumatic for mothers than for fathers to lose a child
ee9428d0-70a9-46f4-a30a-01798412af21,"We'll be right back, honey. Well, she broke a couple ribs. We did a ct scan, and one of those ribs is cutting in to the left ventricle of her heart.","We'll be right back. Well, she broke a couple ribs. We did a ct scan, and one of those ribs is cutting in to the left ventricle of her heart.",37.0,0.0,trivialization,assumptions_of_inferiority,
c1e2f663-9729-4524-bf8a-7ba1c5ee3307,You are the kind of girl that would cross oceans. You're the kind of the girl that would fight wars. You are the Odysseus of women.,You are the kind of person that would cross oceans. You're the kind of the person that would fight wars. You are like Odysseus.,328.0,0.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,
0e061188-2ae3-4ce1-a6de-be14179b394e,"Who was the one owner, Jesus? Nah, man! A white lady had it in her garage... and never drove it.","Who was the one owner, Jesus? Nah, man! She had it in her garage... and never drove it.",71.0,0.0,intersectional|trivialization,assumptions_of_inferiority,
