datapoint_id,text,is_misogynistic,severity,biasly_categories,canonical_categories,in_scope,n_annotators_yes,rationale
79a78663-2d71-4fb3-a16b-2f42c9ab8fc8,"All right, here's a good one. I'm a shit-eating twat waffle. I do know what that means and it's not flattering.",True,428.6666666666667,gendered_slurs,use_of_sexist_language,True,3,
4865c064-fe19-4e1b-bbe4-7c25b703628e,"Evelyn, you're an educated woman. I'm done no, I'm done and I want my $200. Get in the car, please.",True,495.0,trivialization,assumptions_of_inferiority,True,1,
a3c66678-fe71-498c-b2eb-3aa727575645,You can't be there all the time. I'm glad I was there too. I didn't know you smoked.,False,0.0,,,False,0,
ec22d47b-6c43-4a63-a8b4-0c7fc9464be8,"Because girls have huge egos. Women think they have a shot with every guy on earth. Women will be, like, "" If I meet Ryan Gosling and I wear my blue dress... "" Trust, trust.",True,225.0,gender_essentialism,traditional_gender_roles,True,3,
81ebba01-2dc8-42e8-8781-7e40b2ad39f3,Done. Don't have to do that anymore. I'm just excited because I'm gonna get to something that has substance.,False,0.0,,,False,0,
66f56b68-df76-4037-9bdd-b29b54610c96,"Leonidas, your king... Leonidas and the brave 300 are dead. The free men and women of Greece... are not bound by a beautiful Spartan death.",True,126.0,gender_essentialism,traditional_gender_roles,True,1,
e67060c0-221a-465b-a8f3-7eb55cb541f4,"You must resist that which tears all mortal men apart, women. In a minute, a super-hot sexy bitch is going to come through that door and try to seduce you into telling her the secret word. She will stop at absolutely nothing, to get it out of you.",True,673.0,gender_essentialism|gendered_slurs|other|sexualization,sexual_objectification|traditional_gender_roles|use_of_sexist_language,True,3,
9a141b49-11cf-4561-acac-6ea18ac07728,"Now, she's gonna look like a freak at orientation. Did you... tell Lena? Tell what?",True,235.0,gender_essentialism,traditional_gender_roles,True,1,
2ed63971-ea5a-4406-8846-7ae510f4c363,You are going to make some women very happy one day. Don't you worry. I'm worried about your father.,True,259.3333333333333,gender_essentialism|other|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,
2b0c3857-6f6f-46ce-91b2-39e508178d7f,"Just eating shit in your mouth. Jake... Idiot, hit women? Yes...",True,524.0,domestic_violence,,False,3,
fda78800-30b8-4da5-9664-53968b74a7da,"Do you. "" She said that? That's what she said, verbatim.",False,0.0,,,False,0,
cb38a805-5398-47e4-8385-621224ec23ac,Because she'll know. She is fine though? Huh?,False,0.0,,,False,0,
4e62c180-f99d-4ed4-9885-e0e2de86cf3b,"You ready, sports fans? First one to hole out at the Muni. May the best woman win.",False,0.0,,,False,0,
016c77bc-60f1-4de5-84bc-30646537c139,"Actually, I haven't decided -Run now, talk later. All right, warm up. One mile.",False,0.0,,,False,0,
dbae2db4-0204-4faf-875e-4d084e1afcfe,"Okay. But... why couldn't it be the water or the air? If that was true, it would be true of all women in the area.",True,146.0,gender_essentialism,traditional_gender_roles,True,1,
e68bd2e7-f364-49de-9964-6d089a5c1838,"Yeah, he's right. I helped pour that foundation. Wait.",False,0.0,,,False,0,
982d0407-85eb-425b-a967-bb5fe3bd31db,"I heard that you called. Well, don't you think she should call for herself? Right.",False,0.0,,,False,0,
539bdb70-4fa5-4464-b0f5-8656a7945abb,She would leave a pot on the stove until it melted right down to the little glass top. Maybe it's genetic. So that was a clue.,False,0.0,,,False,0,
87ffc5e1-796b-4f03-81d9-092264ef7b6d,You won't. Would you make sure? Wherever did you get that fine weapon?,False,0.0,,,False,0,
c056159a-2d37-4ff0-ba36-603a03f86757,I don't know. I just found her half-frozen out there. Where's ?,False,0.0,,,False,0,
6861274d-31b2-47ac-9d6c-21b077009137,That's not right. We got her with a special doctor now. She's all right.,False,0.0,,,False,0,
c23681fa-e537-4fe7-812d-842192e7b6e7,"Looks like Little Miss Bookworm's back again. Hi, Maxine. But Miss Bookworm found herself a piece of man meat.",True,243.0,phallocentrism|trivialization,assumptions_of_inferiority,True,1,
aade4134-13c2-4551-8a19-60eba5407e09,"Here at the very place where the rights of our people were signed away by that traitor, Petrenko, and her fellow travelers. And she had the temerity to call herself president. All that is finished now.",False,0.0,,,False,0,
a403d0b6-e0f4-48d5-877d-93009b8b617a,Yeah. You're heartbroken over mila. It's tattooed all over your face.,False,0.0,,,False,0,
8c437dec-2b72-43f7-8594-172873d1ee1c,"She's going through a mini-crisis, that's all. Dude, just admit that you guessed wrong and move on. Yeah, we won't hold it against ya.",False,0.0,,,False,0,
39bfa8dc-0d29-4d10-a403-fa5cde45740d,"But she pulled me to the side and she said... Look here, baby girl. Now that you become a woman, there's a certain way you need to think of yourself.",True,208.33333333333334,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,"Term of endearment can be infantilizing, paternalistic"
a6918da9-626f-4af9-afe0-b1f519d09597,"She said it like a thousand times! At one point, she locked herself in the bathroom. I'm pounding on the door. "" I don't want donkey pussy! "" "" You want that donkey pussy.",True,361.3333333333333,dehumanization|gendered_slurs|sexual_violence|sexualization,sexual_objectification|use_of_sexist_language,True,3,
9c6ea238-647e-439f-a046-c90751fdc73a,"So much for higher education. Relax, Har. We're gonna find her.",False,0.0,,,False,0,
a2fc7c1a-bfbe-4d6a-bd43-1e143c0a72a6,"1030 sycamore. Terri Sadler. That's her roommate, right?",False,0.0,,,False,0,
ff162fd9-68d1-48e5-ba90-80d6321b0c23,"You're-you're putting ideas in her head. You're drawing her into... in this, and... and-and I know how this works. I know you folks have a mandate, okay?",True,437.0,lacking_autonomy,second_class_citizenship,True,1,
38ce10d5-a6a4-478b-a038-401db8500e58,"I have work, so I'll be staying here. Good, yes, all of you stay here... Because you'll freak her out if you come.",False,0.0,,,False,0,
46f9b663-83ed-44f6-bea6-dfc98d2b762e,I can't believe it! It's true! These are her chains!,False,0.0,,,False,0,
39f2412f-e92c-4fc9-9875-0496d248c075,They're talking about someone's brain. Sounds like they're about to take' em off life support. It's a shame.,False,0.0,,,False,0,
97273cb7-d227-4a82-9d51-0019d3e947ba,"What bitter, yet delicious wine, my love. With a flick of his prick he surprised her, Shell red as the rose in his teeth. Fair maiden, join me, let us ride out to sea.",False,0.0,,,False,0,
a52d690d-efd6-4334-b2d0-fee82cb92a77,"And singer. So, this is just a performance? None of this is real?",False,0.0,,,False,0,
a06a0002-ab7d-409e-ac88-df84bf84e8b7,"Hey, don't worry, bro. We'll get her back. Come on.",False,0.0,,,False,0,
862db474-c449-4cee-b841-a49e6c3e25ba,"All right, I'll give you my number. What about her? I don't know.",False,0.0,,,False,0,
f87c20d9-105b-4212-90cc-2a7dd0543f08,"It's just it's fucking awful. "" But I'm blessed. "" I mean, I'm really blessed, "" because she's a great woman, "" and we've been through a lot together. "" But god damn it. "" You know where I can get a boat? "" I think if I had a boat, "" then I could just go and change my identity somehow.",True,89.5,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,2,
dca93d70-9ad8-4e7f-a067-0acf53f947f8,"No. Just the super-hot one's. It's only because you're confused, awkward, And insecure.",True,408.5,sexualization,sexual_objectification,True,2,
693762c1-5b75-4afe-a947-ea9991ce69be,"She's really retarded. She was in the back and was like, "" you're going to hell! "" "" What? "" "" You're going to hell. "" "" For what? "" "" Talking about retarded people. "" "" It was a joke. "" "" I don't care. God don't like it when you talk about retarded people, so you're going to hell.",False,0.0,,,False,0,
2a752b43-b7bd-45d0-ba48-3e1d4d7eeb56,"It is this Christian woman who is taking care of our dying. If you took care of those who are dying in our streets, perhaps municipality would not have given her our temple! That does not matter!",False,0.0,,,False,0,
388ff8c3-a845-4217-9640-8f77f27021b5,"TUBAL- He's mine! The ark, the beasts, and all of your women are now mine.",True,398.6666666666667,dehumanization|lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship|use_of_sexist_language,True,3,
9435678a-2e24-441a-a39a-6b5589d70ccc,"Stop playing me like an idiot. You're not protecting anyone at this point except for me, and that's really a matter of circumstance you put me in. Exactly.",False,0.0,,,False,0,
ed210132-4792-4415-8785-8a18f02a4eb3,"Man, my mind is just spinning. Anyway, the point of all this is that it's finally gonna happen. And if Gloria thinks she can stop me, that old bitch doesn't know who she's dealing with.",True,472.0,gendered_slurs,use_of_sexist_language,True,3,
3cd72bf3-69c1-4136-9017-a60a26e34d15,Let her go or I'll drop these! You're willing to risk your life for this? If I drop these you lose everything that you worked for.,False,0.0,,,False,0,
624f7e35-48ec-4546-acd4-2ef102f77b3a,I've actually been waiting to surprise you with something else that I've been working on. I had been listening to his nauseatingly insipid watermelon-breasted wife horseshoe herself into Valentino originals just so I could get you into that entree program. What could possibly be more important?,True,437.0,gender_essentialism|other|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,True,3,
02d7eee3-0f55-4cb5-be83-b0f7da28a84d,"She can be such a downer. Guys, we can still have fun without her. Right?",False,0.0,,,False,0,
8ba9dfab-64c7-4a23-af1e-73f471025cf2,It's her favorite part. I'm okay. I want you to get to know her.,False,0.0,,,False,0,
d605a486-ce77-4b3c-9677-8ca1ca910775,"Yeah? Why? I'm not 100%, but I hear she might have a picture of herself.",False,0.0,,,False,0,
fee22d86-0f36-4bb2-8bdf-d5fdce1360e1,"Have a drink... But tell me, what is your dad gonna do now that everyone is calling him a fraud? Same thing I did when this town called me a fraud.",False,0.0,,,False,0,
1ca7a65c-2796-4ebe-ad77-b2a2cb214f79,"Honestly, my mother killed herself in suicide, okay? On some serious tip. That how you want to be, on the floor, dead?",False,0.0,,,False,0,
6ec8bb1b-28d3-4a7d-9e7c-45797b5c9164,"With a masseuse? Nah, with a vagina. Ashley's like saving herself for marriage, so I only get to fuck her in the ass.",True,380.3333333333333,gender_essentialism|phallocentrism|sexual_violence|sexualization|transmisogyny_homophobia,sexual_objectification|traditional_gender_roles,True,3,"Uncritical acceptance that penis-in-vagina sex is the only ""true"" form of sex and that other sexual activities ""don't count"""
4cc00390-4a23-46d2-81f0-42119c699dca,"He's not little, he's big. And he's dressed just like me. Nobody here's dressed like you.",False,0.0,,,False,0,
6979a234-3801-40d9-b2d0-97db708699ae,"Why don't you come help me in the kitchen? She's just freaking demanding in the bedroom, dude. She's like a god damn drill sergeant.",True,278.0,lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship,True,1,
42f2599b-0776-47b3-8f17-3de001bce21b,"Sean, can I talk to you for a second? What the hell is this? She's an incredible dancer.",False,0.0,,,False,0,
99b17aec-9a9f-4ae5-98b6-6242f858d07c,I saved her from him. Just ask Mrs. Nealberry. Mrs. Nealberry thinks she's in planetary orbit and that I am from Alpha Centauri.,False,0.0,,,False,0,
8b7024ca-11dd-4d62-a4aa-e95df0b13008,"We can not pay a lot, but you could save enough to repair your truck. After that, it is in God's hands. I don't know what to say.",False,0.0,,,False,0,
360ac0ae-e874-4d11-b0a6-ae800975f8d0,"No, no, no. Look at me. Teela sacrificed herself for Thane.",False,0.0,,,False,0,
0793c46e-68a7-4972-80d4-e21690551775,"Yeah? Yeah. I always felt like she knew me before there was a me to know, before there was a me to know, you know?",False,0.0,,,False,0,
65fe4462-23ca-46b5-8f0f-2bdf841365c9,"That's what she thinks! It's very specific' cause it's just occurring to me. Why is it that lesbians, who clearly... like women, they seem to...",True,369.0,gender_essentialism|transmisogyny_homophobia,traditional_gender_roles,True,2,
083df80c-b43a-4513-b425-41d63be48f71,You get to the end zone quicker. You zigzag too much. My dad taught me to run that way.,False,0.0,,,False,0,
24421f42-cf40-4436-9010-11dfdbbf108a,"I think it's time for me to cash out and join her full-time. I wish you could drive out, come see the new place. If the maids would ever stop quitting, we might finally be ready for visitors.",False,0.0,,,False,0,
1aa9a23a-a9e9-4974-a603-87767dea012f,"Meet Madison Morgan. As she would tell you herself, she's the hottest girl in school. Even the gay guys wanna date her.",True,308.0,sexualization,sexual_objectification,True,3,
acdaf1db-c918-44f9-ade2-3b785908280a,Evenings conclude with a hot shower. And who can argue with that? There you are.,False,0.0,,,False,0,
68610cb9-05f4-4319-bbcf-9c7169ded1d6,"drop your jaw.? Let earth receive her king oh, yeah? nice.?",False,0.0,,,False,0,
a6e6074d-e217-4797-8ebe-89059de9d336,No. She wasn't around when you're playing poker with Rusty? I have no idea.,False,0.0,,,False,0,
b455c2e7-3dfd-41e2-b426-cbeb4112ffdb,"What about Molly? Toma, cabrones! Where is she?",False,0.0,,,False,0,
bc059eda-e0b7-467e-b014-238e5cac464b,What's going on? Get her legs! Gentle!,True,307.0,lacking_autonomy,second_class_citizenship,True,1,
49a4b415-5bcf-4c35-8003-afced9c7102f,"I'm Gary Faulkner, and I'm trying to do something very important here, okay? I'm trying to protect you. I'm trying to go to Pakistan so I can capture Osama bin Laden.",False,0.0,,,False,0,
b9d51b47-b2f0-46c8-9868-2b4fe675e4cc,"I guess I'll come back tomorrow, then. You okay? You think you can trust this woman?",True,238.5,trivialization,assumptions_of_inferiority,True,2,
1c049085-e2e3-4905-92ad-d5e52cdf337b,"They have to. We can go to the press with this and in an instant, we'd have 1,000 people standing out there. Our priority right now should be getting her back to the States.",False,0.0,,,False,0,
2a2504c0-5afa-4d54-b516-f5463c4c5bb7,How's your mother doing? She's feeling better. She thinks it's passing.,False,0.0,,,False,0,
b15cd3ad-d109-485f-a4cb-a17fee15d124,"But, no, my wife's the only one. So, I want to get a divorce. But I wanna leave her with some money.",False,0.0,,,False,0,
